vaccine,vaccinetitle,vaccineblurb,vaccineimage,vaccinetext
,Phase-2-Studie,... abgeschlossen!,vaccine-syringe.jpg,"Ein vielversprechender Impfstoff wird entwickelt. 

Jeder Spieler erhÃ¤lt fÃ¼r jeweils 3 ğŸ§ /â¤/â‚¤ einen ğŸ†.

Jeder Spieler erhÃ¤lt danach 1ğŸ§  oder 1â¤."
,Seuchenampel,"... darum lieb' ich alles was so grÃ¼n ist ...",vaccine-trafficlights.jpg,"Eine Strategie wird vorgestellt. 
Legt auf alle freien Felder des MaÃŸnahmenbretts eine passende MaÃŸnahmenkarte.
Jeder Spieler kann eine ausliegende Aufgabe abschlieÃŸen."
,Phase-3-Studie,... abgeschlossen!,vaccine-syringe.jpg,"Eine Impfung ist in Aussicht! 

Jeder Spieler erhÃ¤lt fÃ¼r jeweils 3 ğŸ§ /â¤/â‚¤ einen ğŸ†.

Jeder Spieler erhÃ¤lt danach 1ğŸ§  oder 1â¤."
,Massenimpfung,Jetzt ists Ã¼berstanden!,vaccine-syringe.jpg,"Der Spieler, der diese Karte zieht, spielt seinen Zug noch zu Ende.
Danach sind alle anderen Spieler noch einmal am Zug."




task,tasktitle,taskblurb,taskkid?,taskwifi?,sub_A?,sub_A_border?,sub_A_text,sub_A_icon-?,sub_A_cost,sub_A2,sub_A2_icon-?,sub_A2_cost,sub_B?,sub_B_border?,sub_B_text,sub_B_icon-?,sub_B_cost,sub_C?,sub_C_border?,sub_C_text,sub_C_icon-?,sub_C_cost,taskimage
8,Arbeit,Geht's der Wirtschaft gut ...,n,n,				y,y,Besuche deinen Arbeitsplatz,money,+5,					n,n,,			y,n,Kehre heim,victory,+1,						n,n,n,n,n,task-work.jpg
4,Arbeit,Was fÃ¼r ein Tag!,n,n,							y,y,Besuche deinen Arbeitsplatz,money,+5,					y,sanity,-1,	y,n,Kehre heim,victory,+2,						n,n,n,n,n,task-work.jpg
4,Arbeit,Ãœberstunden!,n,n,								y,y,Besuche deinen Arbeitsplatz,sanity,-1,					y,health,-1,	y,y,Bleib dort,money,+6,						y,n,Kehre heim,victory,+2,task-work.jpg
4,Arztbesuch,"Oh Schmerz, Oh Pein!",n,n,				y,y,Besuche Arzt oder Krankenhaus,health,>=3,				n,n,,			y,n,Besuche die Apotheke,victory,+1,			n,n,n,n,n,task-doctor.jpg
2,Kinderarzt,,y,n,										y,y,Besuche Arzt oder Krankenhaus,sanity,-1,				n,n,,			y,n,Besuche die Apotheke,victory,+2,			n,n,n,n,n,task-doctor.jpg
2,Krankenbesuch,Du hast die Blumen vergessen!,n,n,		y,n,Besuche das Krankenhaus,sanity,-1,						y,victory,+1,	n,n,n,n,n,										n,n,n,n,n,task-hospital-visit.jpg
2,Krankenbesuch,,n,n,									y,y,Hol Blumen im Supermarkt oder Einkaufszentrum,money,-1,	n,n,,			y,n,Besuche das Krankenhaus,victory,+2,			n,n,n,n,n,task-hospital-visit.jpg
4,Kaufrausch,... geht's uns allen gut!,n,n,				y,y,Besuche das Einkaufszentrum,money,-2,					y,sanity,+1,	y,n,Bring deine SchÃ¤tze heim,victory,+2,		n,n,n,n,n,task-shopping.jpg
4,Kaufrausch,Odyssee durch die Mall,n,n,				y,y,Besuche das Einkaufszentrum,money,-2,					n,n,,			y,y,Bleib dort,sanity,+1,						y,n,Bring deine SchÃ¤tze heim,victory,+3,task-shopping.jpg
4,Onlineshopping,Durchs wilde Amazonien,n,y,			y,y,Bestelle von Zuhause aus,money,-2,						y,sanity,+1,	y,n,Warte zu Hause auf das Paket,victory,+2,	n,n,n,n,n,task-online-shopping.jpg
2,Onlineshopping,LieferverzÃ¶gerung zur Primetime!,n,y,	y,y,Bestelle von Zuhause aus,money,-2,						y,sanity,+1,	y,y,Warte zu Hause auf das Paket,n,,			y,n,Warte noch lÃ¤nger,victory,+3,task-online-shopping.jpg
4,Einkauf,Ohne Mampf kein Kampf!,n,n,					y,y,Besuche den Supermarkt,money,-1,						n,n,,			y,n,Kehre heim,victory,+1,						n,n,n,n,n,task-groceries.jpg
2,Einkauf,Hamsterkauf!,n,n,								y,y,Besuche den Supermarkt,money,-2,						y,sanity,-1,	y,n,Kehre heim,victory,+2,						n,n,n,n,n,task-groceries.jpg
2,Einkauf,Wer hat Steine eingepackt?,n,n,				y,y,Besuche den Supermarkt,money,-2,						y,health,-1,	y,n,Kehre heim,victory,+2,						n,n,n,n,n,task-groceries.jpg
2,Einkauf,Zweite Kassa bitte!,n,n,						y,y,Besuche den Supermarkt,money,-2,						n,n,,			y,y,Bleib dort,sanity,-1,						y,n,Kehre heim,victory,+3,task-groceries.jpg
2,SchÃ¼lertaxi,"Nicht fÃ¼r das Leben, ...",y,n,   		y,y,Besuche deinen Wohnort,,,								n,n,,			y,n,Besuche die Schule,victory,+1,				n,n,n,n,n,task-school.jpg
2,SchÃ¼lertaxi,"... lernen wir!",y,n,					y,y,Besuche die Schule,,,									n,n,,			y,n,Kehre heim,victory,+1,						n,n,n,n,n,task-school.jpg
2,Freunde besuchen,Hin ...,n,n,   						y,y,Besuche deinen Wohnort,,,								n,n,,			y,n,Besuche das andere WohngebÃ¤ude,victory,+1,	n,n,n,n,n,task-friends.jpg
2,Freunde besuchen,... und wieder zurÃ¼ck,n,n,			y,y,Besuche das andere WohngebÃ¤ude,,,						n,n,,			y,n,Kehre heim,victory,+1,						n,n,n,n,n,task-friends.jpg
2,Spielgruppe,Hin ...,y,n,   							y,y,Besuche deinen Wohnort,,,								n,n,,			y,n,Besuche das andere WohngebÃ¤ude,victory,+1,	n,n,n,n,n,task-playdate.jpg
2,Spielgruppe,... und wieder zurÃ¼ck,y,n,				y,y,Besuche das andere WohngebÃ¤ude,,,						n,n,,			y,n,Kehre heim,victory,+1,						n,n,n,n,n,task-playdate.jpg
1,Elternsprechtag,Er hat /was/ gemacht?!,y,n,			y,n,Besuche die Schule,sanity,-1,							y,victory,+1,	n,n,n,n,n,										n,n,n,n,n,task-teacher.jpg
3,Mittagessen,,n,n,										y,y,Besuche das Restaurant,money,-1,						y,sanity,+1,	y,n,Wohnort od. Arbeitsplatz,victory,+1,		n,n,n,n,n,task-dinner.jpg
3,Abendessen,"Muskatnuss, Herr MÃ¼ller!",n,n,			y,y,Besuche das Restaurant,money,-2,						y,sanity,+1,	y,n,Kehre heim,victory,+2,						n,n,n,n,n,task-dinner.jpg
2,Disconacht,I'm up all night to get lucky!,n,n,		y,n,Besuche die Disco,money,-1,								y,sanity,+1,	n,n,n,n,n,										n,n,n,n,n,task-club.jpg
2,Disconacht,Livekonzert!,n,n,							y,n,Besuche die Disco,money,-2,								y,sanity,+1,	y,n,HÃ¶r dir auch die Zugabe an,victory,+2,		n,n,n,n,n,task-concert.jpg
2,Kino,Lei(n)wand!,n,n,									y,n,Besuche das Kino,money,-1,								y,sanity,+1,	n,n,n,n,n,										n,n,n,n,n,task-cinema.jpg
2,Kino,Science Fiction Double Feature,n,n,				y,y,Besuche das Kino,money,-2,								y,sanity,+1,	y,n,Ein zweiter Film!,victory,+1,				n,n,n,n,n,task-cinema.jpg
2,Kino,Familienfilm!,y,n,								y,n,Besuche das Kino,money,-1,								y,victory,+1,	n,n,n,n,n,										n,n,n,n,n,task-cinema.jpg
3,Museum,Ist das Kunst oder kann das weg?,n,n,			y,n,Besuche das Museum,money,-1,							y,sanity,+1,	n,n,n,n,n,										n,n,n,n,n,task-museum.jpg
3,Museum,Familienausflug!,y,n,							y,n,Besuche das Museum,money,-1,							y,victory,+1,	n,n,n,n,n,										n,n,n,n,n,task-museum.jpg
2,Zocken,"Nein, /deine/ Mutter!",n,y,					y,y,Bleib zuhause,sanity,+1,								n,n,,			y,n,... und noch /eine/ Runde!,victory,+1,		n,n,n,n,n,task-gaming.jpg
2,Cyberbier,Du ruckelst - aber prost!,n,y,				y,y,Bleib zuhause,sanity,+1,								n,n,,			y,n,... und noch ein Bier!,victory,+1,			n,n,n,n,n,task-cyber-beer.jpg
2,Onlinediskussion,Facebook war ein Fehler,n,y,			y,y,Bleib zuhause,sanity,-1,								y,victory,+1,	y,n,"Beende die Schwurblerdemo",sanity,+1,		n,n,n,n,n,task-discussion.jpg
6,Sport,Er is gesund und macht uns hoat!,n,n,			y,n,Besuche das Fitnesstudio,health,+1,						y,sanity,+1,	n,n,n,n,n,										n,n,n,n,n,task-sport.jpg
4,RÃ¼ckenfit,Ãœbungen fÃ¼r den Alltag.,n,n,				y,n,Besuche deinen Wohnort oder Arbeitsplatz,health,+1,		n,n,,			n,n,n,n,n,										n,n,n,n,n,task-back-stretch.jpg
4,Bewegung,Zehntausend Schritte.,n,n,					y,n,Bewege dich zu FuÃŸ oder mit dem Fahrrad,health,+1,		n,n,,			n,n,n,n,n,										n,n,n,n,n,task-walking.jpg
2,Netflix, ... ohne Chill.,n,y,							y,y,Bleib zuhause,sanity,+1,								n,n,,			y,n,... und noch /eine/ Folge!,victory,+1,		n,n,n,n,n,task-netflix.jpg
4,Friseurbesuch,Ich hab' die Haare schÃ¶n!,n,n,			y,y,Besuche den Friseur,money,-1,							y,sanity,+1,	y,n,"Besuche ein anderes GebÃ¤ude
(nicht zuhause)",victory,+1,n,n,n,n,n,task-haircut.jpg






player,playertopic,playertopicback,playertitle,playerimage=default-upright.jpg,playertext,playerwifi?,playerkid?
3,Wohnort,Wohnort,Berggasse,player-berggasse.jpg,Dein Wohnort ist das Haus in der Berggasse.,,
3,Wohnort,Wohnort,HauptstraÃŸe,player-hauptstrasse.jpg,Dein Wohnort ist das Haus in der HauptstraÃŸe.,,
,Arbeitsplatz,Arbeitsplatz,Schule,player-teacher.jpg,"Du bist LehrerIn.

Ist die Schule geschlossen, kannst du von Zuhause aus arbeiten.

Du kannst dafÃ¼r im Schritt /Aufgabenteil erledigen/ einen Aufgabenmarker auf die /Arbeit/-Karte legen, wenn du zuhause bist und das Internet funktioniert.",y,
,Arbeitsplatz,Arbeitsplatz,Cyber Corp.,player-cyber.jpg,"Du arbeitest bei einem sehr modernen Unternehmen.
Alle /Arbeit/-Aufgaben zÃ¤hlen fÃ¼r dich als Internetkarte.
Du kannst jederzeit WfH machen. Du kannst dafÃ¼r im Schritt /Aufgabenteil erledigen/ einen Aufgabenmarker auf die /Arbeit/-Karte legen, wenn du zuhause bist und das Internet funktioniert.",y,
,Arbeitsplatz,Arbeitsplatz,Bank-AG,player-bank.jpg,"Du arbeitest auf der Bank.

Du bekommst einfach Mitarbeiterkredit, auch wenn dir die Schulden Sorgen machen: Du kannst jederzeit 1ğŸ§  hergeben, um 2â‚¤ zu erhalten.

Du kannst dir die /WfH/-Bonuskarte nehmen, oder einen zufÃ¤lligen Bonus ziehen.",,
,Arbeitsplatz,Arbeitsplatz,Apotheke,player-pharmacy.jpg,"Du arbeitest in der Apotheke.

Wird dein Arbeitsplatz durch eine MaÃŸnahme geschlossen, erhÃ¤ltst du einmal 2â‚¤ als Lohnfortzahlung. (Wird die MaÃŸnahme zurÃ¼ckgenommen und spÃ¤ter erneut aktiviert, bekommst du die Lohnfortzahlung erneut.)",,
,Arbeitsplatz,Arbeitsplatz,Restaurant,player-waiter.jpg,"Du arbeitest im Restaurant.

Ist das Restaurant durch eine MaÃŸnahme geschlossen, stellt es auf Lieferdienst um und du kannst es weiterhin betreten, um /Arbeit/-Aufgaben dort zu erledigen. 

Essen kannst du dort dann aber auch nicht mehr.",,
,Arbeitsplatz,Arbeitsplatz,Friseur,player-hairdresser.jpg,"Du arbeitest beim Friseur.

Wird dein Arbeitsplatz durch eine MaÃŸnahme geschlossen, erhÃ¤ltst du einmal 2â‚¤ als Lohnfortzahlung. (Wird die MaÃŸnahme zurÃ¼ckgenommen und spÃ¤ter erneut aktiviert, bekommst du die Lohnfortzahlung erneut.)",,
,Charakter,Charakter,Organisationstalent,,Dir stehen 4 (statt 3) Aufgabenmarker zur VerfÃ¼gung.,,
,Charakter,Charakter,Chaot,,"Dir stehen nur 2 Aufgabenmarker zur VerfÃ¼gung. 

Du kannst zu Beginn deines Zuges eine ausgelegte Aufgabenkarte ohne Punkteabzug ablegen, statt neue Aufgabenkarten zu ziehen.",,
,Charakter,Charakter,Workaholic,,Du kannst in deinem Zug 4 (statt 3) Aufgabenkarten ziehen und davon 2-4 behalten.,,
,Charakter,Charakter,Faulsack,,"Du darfst nur 2 statt 3 Aufgabenkarten ziehen, kannst aber frei wÃ¤hlen, ob und welche du behÃ¤ltst.",,
,Charakter,Charakter,Stoiker,,"Du beginnst das Spiel mit 4ğŸ§ Â und kannst bis zu 5ğŸ§ Â haben.",,
,Charakter,Charakter,Robust,,"Du beginnst das Spiel mit 4â¤ und kannst bis zu 5â¤ haben.",,
,Bonus,Bonus,Auto,,"Du besitzt das Auto und kannst dich in einem Zug beliebig weit fortbewegen.",,
,Bonus,Bonus,Fahrrad,,"Du besitzt das Fahrrad und kannst dich damit in einem Zug bis zu 3 StraÃŸen weit bewegen.

Wird diese Karte zu Beginn nicht gezogen oder das Fahrrad abgelegt, wird diese Karte offen ausgelegt und kann im Einkaufszentrum fÃ¼r 3â‚¤ erworben werden.",,
,Bonus,Bonus,Home-Gym,,"Du kannst die Aufgabe /Sport/ von Zuhause aus erfÃ¼llen. 

Ist die Schule geschlossen, erhÃ¤ltst du dafÃ¼r aber keinen ğŸ§ -Bonus.",,
,Bonus,Bonus,Youtube-Pilates,,"Du kannst die Aufgabe /Sport/ von Zuhause aus erfÃ¼llen, wenn das Internet funktioniert. 

Ist die Schule geschlossen, erhÃ¤ltst du dafÃ¼r aber keinen ğŸ§ -Bonus.",y,
,Bonus,Bonus,LÃ¤ufer,,"Du kannst die Aufgabe /Sport/ von Zuhause aus erfÃ¼llen. 

Ist die Schule geschlossen, erhÃ¤ltst du dafÃ¼r aber keinen ğŸ§ -Bonus.",,
,Bonus,Bonus,Kinderlos,,"Du kannst keine Aufgaben mit Kinder-Symbol erfÃ¼llen, dafÃ¼r wirkt sich die MaÃŸnahme /Schule geschlossen/ nicht auf deine ğŸ§  aus.",,y
,Bonus WfH,Bonus WfH,Bank-AG: WfH,player-wfh.jpg,"Sollte die Bank-AG geschlossen sein, kannst du von Zuhause aus arbeiten.
Du kannst dafÃ¼r im Schritt /Aufgabenteil erledigen/ einen Aufgabenmarker auf die /Arbeit/-Karte legen, wenn du zuhause bist und das Internet funktioniert.

Nur wenn dein Arbeitsplatz die Bank-AG ist!",y,
















measure,measurelevel-?,mlbleed-?,measureimage,measuretitle,measuretitle2,measuretext
,1,1,measure-mask.jpg,Maskenpflicht,in GebÃ¤uden,"Bereits anwesende Personen beim Betreten eines GebÃ¤udes erhÃ¶hen nicht mehr die Infektionszahl."
