vaccine,vaccinetitle,vaccineblurb,vaccineimage,vaccinetext
,1,1,measure-distance.jpg,Abstandsregel,in GebÃ¤uden,"GebÃ¤ude kÃ¶nnen nicht mehr betreten werden, wenn bereits eine Person anwesend ist. Ausnahme: WohngebÃ¤ude."
,1,1,measure-mask-traffic.jpg,Maskenpflicht,in Ã–ffis,"Bereits anwesende Personen beim Betreten des Ã¶ffentlichen Verkehrs erhÃ¶hen nicht mehr die Infektionszahl."
,1,1,measure-distance-traffic.jpg,Abstandsregel,in Ã–ffis,"Im Ã¶ffentlichen Verkehr dÃ¼rfen sich maximal 50% der Spieler (abgerundet) gleichzeitig aufhalten."
,1,1,measure-closed-1.jpg,Kino,geschlossen,Das Kino kann nicht mehr betreten werden.
,1,1,measure-closed-1.jpg,Fitnessstudio,geschlossen,Das Fitnessstudio kann nicht mehr betreten werden.
,1,1,measure-closed-1.jpg,Disco,geschlossen,Die Disco kann nicht mehr betreten werden.
,2,2,measure-closed-1.jpg,Friseur,geschlossen,"Der Friseursalon kann nicht mehr betreten werden."
,2,2,measure-closed-1.jpg,Restaurant,geschlossen,Das Restaurant kann nicht mehr betreten werden. 
,2,2,measure-closed-1.jpg,Einkaufszentrum,geschlossen,Das Einkaufszentrum kann nicht mehr betreten werden.
,2,2,measure-closed-1.jpg,Museum,geschlossen,Das Museum kann nicht mehr betreten werden.
,3,3,measure-closed-1.jpg,Ã–ffentlicher Verkehr,eingestellt,Der Ã¶ffentliche Verkehr kann nicht mehr betreten werden.
,3,3,measure-closed-1.jpg,Schule,geschlossen,"Die Schule ist geschlossen und kann nicht mehr betreten werden. 

Weil die Kinder zu Hause sind, kostet WfH jeweils 1ğŸ§ ."
,3,3,measure-closed-1.jpg,BÃ¼ros,geschlossen,"Die BÃ¼ros (Cyber Corp. und Bank-AG) sind geschlossen und kÃ¶nnen nicht mehr betreten werden. Wer dort arbeitet und kein WfH machen kann, erhÃ¤lt einmalig 1â‚¤ als Lohnfortzahlung."
,3,3,measure-checkpoint.jpg,StraÃŸensperren,,"Es dÃ¼rfen nur mehr GebÃ¤ude betreten werden, die an den eigenen Wohnort angrenzen."
,4,4,measure-closed-1.jpg,Arztpraxis,geschlossen,Die Arztpraxis ist geschlossen und kann nicht mehr betreten werden.
,4,4,measure-closed-1.jpg,Supermarkt,geschlossen,Der Supermarkt ist geschlossen und kann nicht mehr betreten werden.
,4,4,measure-closed-1.jpg,Apotheke,geschlossen,Die Apotheke ist geschlossen und kann nicht mehr betreten werden.
,4,4,measure-checkpoint.jpg,Ausgangssperre,,"Der eigene Wohnort darf nur verlassen werden, wenn man eine /notwendige/ Aufgabe (Arbeit, SchÃ¼lertaxi, Arztbesuch, Kinderarzt) ausliegen hat, die nicht durch SchlieÃŸungen beeintrÃ¤chtigt ist. 

Sonst ist, wenn man sich am Ende eines Zugs nicht zu Hause befindet, 1â‚¤ Strafe zu entrichten."
,4,4,measure-lockdown.jpg,Lockdown!,,"Liegen keine Aufgaben aus, endet das Spiel sofort!

FÃ¼r jede ausliegende Aufgabe wird die Infektionszahl um 1 reduziert, MaÃŸnahmen zurÃ¼ckgenommen. 

Alle Aufgaben wie in Schritt 3 abwerfen. 

Ausliegende Ereignisse und Ereignismarker entfernen.

Jeder wird auf seine Wohnung zurÃ¼ckgesetzt, verliert 1 â¤ od. ğŸ§ ."

































breakdown,breakdowntitle,breakdownbacktitle,breakdownblurb,breakdownimage=default.jpg,breakdowntext
4,Depression,Depression,"Nimm dir diese Karte, wenn deine ğŸ§  auf 0 fÃ¤llt.",event-frustration.jpg,"Du darfst maximal 2 Aufgabenkarten ausliegen haben und musst alle darÃ¼berhinausgehenden kostenlos abwerfen. Du kannst in Schritt 3 beliebig viele unerledigte Aufgaben kostenlos abwerfen.
Sobald deine ğŸ§  wieder 1 erreicht hat, erhÃ¤ltst du ein zweites ğŸ§  dazu und wirfst diese Karte ab."
4,Krankheit,Krankheit,"Nimm dir diese Karte, wenn deine â¤ auf 0 fÃ¤llt.",trauma.jpg,"Wirf alle deine ausliegenden Aufgaben ab. Du ziehst keine Aufgaben mehr und nutzt nur Auto, Taxi und Ã–ffi zur Fortbewegung.
ErhÃ¶he deine â¤ auf 2, wenn du das Krankenhaus betrittst (auch wenn geschlossen). 
Lege diese Karte ab, wenn du wieder 2â¤ hast."










event,eventtitle,eventblurb,eventimage=default.jpg,eventtext
,Ãœberlastung,Die KrankenhÃ¤user sind Ã¼berfÃ¼llt!,event-hospital-full.jpg,"Im Krankenhaus kÃ¶nnen keine Aufgaben mehr erfÃ¼llt werden (Ausnahme: /Krankheit/).

Bleibt ausliegen, bis eine MaÃŸnahme zurÃ¼ckgenommen wird."
,Schwurblerdemo,Kauft Aluminiumaktien!,event-demo.jpg,"Auto-, Fahrrad- und Taxifahrten sind nicht mehr mÃ¶glich.

Bleibt ausliegen, bis eine MaÃŸnahme zurÃ¼ckgenommen wird."
,Schwurblerdemo,Vor der Schule!,event-demo.jpg,"Die Schule kann nicht mehr betreten oder verlassen werden. Wer sich derzeit in der Schule befindet, verliert 1ğŸ§ .

Leg 2 Ereignismarker deiner Farbe auf die Schule."
,Schwurblerdemo,Vor dem Krankenhaus!,event-demo.jpg,"Das Krankenhaus kann nicht mehr betreten oder verlassen werden (Ausnahme: /Krankheit/). Wer sich derzeit im Krankenhaus befindet, verliert 1ğŸ§ .

Leg 2 Ereignismarker deiner Farbe auf das Krankenhaus."
,Internetausfall,Connection reset by peer,event-network-broken.jpg,"Internet-Aufgabenkarten kÃ¶nnen nicht mehr erfÃ¼llt werden.

Bleibt ausliegen, bis ein Spieler bei der Hotline angerufen hat - das kann jederzeit im jeweiligen Zug erfolgen und kostet 1ğŸ§ ."
,InternetstÃ¶rung,11001001000102,event-network-disturbed.jpg,"Jeder Spieler verliert fÃ¼r jede seiner ausliegenden Internet-Aufgabenkarten 1ğŸ§ , oder wirft die Aufgabe (ohne Aufgabenmarker -> Punkteverlust) ab."
,InternetstÃ¶rung,11001001000102,event-network-disturbed.jpg,"Du verlierst fÃ¼r jede deiner ausliegenden Internet-Aufgabenkarten 1ğŸ§ , oder wirfst die Aufgabe (ohne Aufgabenmarker -> Punkteverlust) ab."
,Coronakilos,Wer hat meine Hose enger genÃ¤ht?!,event-weight-gain.jpg,Jeder Spieler verliert 1 â¤.
,Coronakilos,Wer hat meine Hose enger genÃ¤ht?!,event-weight-gain.jpg,Du verlierst 1 â¤.
,Lagerkoller,AAAAAAAAHHHHHH!,event-frustration.jpg,"Jeder Spieler wirft sofort (ohne Punkteverlust) alle Aufgaben ab, die aufgrund von MaÃŸnahmen oder Ereignissen momentan nicht abschlieÃŸbar sind.

Sind es 2 oder mehr, verliert der Spieler 1ğŸ§ , bei 4 oder mehr sogar 2ğŸ§ ."
,Lagerkoller,AAAAAAAAHHHHHH!,event-frustration.jpg,"Du wirfst sofort (ohne Punkteverlust) alle Aufgaben ab, die aufgrund von MaÃŸnahmen oder Ereignissen momentan nicht abschlieÃŸbar sind.

Sind es 2 oder mehr, verlierst du 1ğŸ§ , bei 4 oder mehr sogar 2ğŸ§ ."
,Fahrraddieb,Ich habs doch hier angekettet?,event-bike-theft.jpg,"Wer das Fahrrad hat, muss es ablegen.

Das Fahrrad kann im Einkaufszentrum wieder fÃ¼r 3â‚¤ erworben werden."
,Fahrradunfall,Uff Aua Autsch!,event-bike-accident.jpg,"Wer das Fahrrad hat, muss es ablegen und verliert alle â¤ bis auf 1.
Das Fahrrad kann im Einkaufszentrum wieder fÃ¼r 3â‚¤ erworben werden.

Hat derzeit kein Spieler das Fahrrad, verlierst stattdessen du ein â¤."
,Autounfall,Crash Boom Bang!,event-car-accident.jpg,"Wer das Auto hat, muss es ablegen (es ist dann aus dem Spiel).
Seine â¤ reduziert sich auf 0 und er erhÃ¤lt eine /Krankheit/-Karte.

Ist das Auto nicht (mehr) im Spiel, verlierst stattdessen du ein â¤."
,StraÃŸendesinfektion,Unheimlich!,event-disinfect.jpg,"Trucks versprÃ¼hen im ganzen Stadtgebiet Desinfektionsmittel. Auto-, Fahrrad- und Taxifahrten sind nicht mÃ¶glich. 

Leg 2 Ereignismarker auf diese Karte."
,Pressekonferenz,Die nÃ¤chsten Wochen werden entscheidend sein.,event-press.jpg,"Kanzler und Gesundheitsminister sprechen der BevÃ¶lkerung Mut zu - ohne Erfolg.

Jeder Spieler verliert 1ğŸ§ ."
,Eigenverantwortung,"Wir sind schlieÃŸlich alle erwachsen!",,"Auch wenn es dich mitnimmt, hÃ¤ltst du alle Empfehlungen vorbildlich ein. 

Du verlierst 1ğŸ§ , aber die Infektionszahl sinkt um 1 Punkt."
,Eigenverantwortung,"Wir sind schlieÃŸlich alle erwachsen!",,"Benenne einen deiner Mitspieler, der alle Empfehlungen vorbildlich einhÃ¤lt und lobe ihn mit salbungsvollen Worten.

Er verliert 1ğŸ§  und die Infektionszahl sinkt um 1 Punkt."
,Kaufhaus Locktown,"Regional, Digital, PhÃ¤nomenal!",event-locktown.jpg,"Die Wirtschaftskammer kurbelt mit einem raffinierten Internetportal die heimische Wirtschaft an.

Fast jedenfalls. Jeder Spieler verliert 1ğŸ§ ."
,Schii-ii-ii-ii-foan,"Die BehÃ¶rden haben alles richtig gemacht!",event-frustration.jpg,"Absurde Diskussionen Ã¼ber Staus an den Skiliften und HÃ¶chstbelegung von Seilbahngondeln lassen dich an der Menschheit zweifeln. 

Du verlierst 1ğŸ§ ."
,BundesgÃ¤rten,"Wieso ist da zugesperrt?!",,"Die FreizeitmÃ¶glichkeiten drauÃŸen sind empfindlich eingeschrÃ¤nkt.

Jeder verliert wahlweise 1ğŸ§  oder 1â¤."
,Babyelefant,Er kann sogar PurzelbÃ¤ume schlagen!,event-elephant.jpg,"EntzÃ¼ckende Bilder des DickhÃ¤uternachwuchses aus dem Ã¶rtlichen Zoo lassen alle ihre Sorgen fÃ¼r ein paar Minuten vergessen.

Jeder Spieler erhÃ¤lt 1ğŸ§ ."
,Babyelefant,Er kann sogar PurzelbÃ¤ume schlagen!,event-elephant.jpg,"EntzÃ¼ckende Bilder des DickhÃ¤uternachwuchses aus dem Ã¶rtlichen Zoo lassen dich deine Sorgen fÃ¼r ein paar Minuten vergessen.

Du erhÃ¤ltst 1ğŸ§ ."
,Renovierung,Es kommt momentan eh niemand.,event-closed-1.jpg,"Das Restaurant wird renoviert und ist geschlossen. 

Leg 2 Ereignismarker deiner Farbe auf das Restaurant."
,Renovierung,Es kommt momentan eh niemand.,event-closed-1.jpg,"Das Kino wird renoviert und ist geschlossen. 

Leg 2 Ereignismarker deiner Farbe auf das Kino."
,Renovierung,Es kommt momentan eh niemand.,event-closed-1.jpg,"Das Einkaufszentrum wird momentan renoviert und ist geschlossen. 

Leg 2 Ereignismarker deiner Farbe auf das Einkaufszentrum."
,Renovierung,Mehr Licht!,event-closed-1.jpg,"Die Disco wird momentan renoviert und ist geschlossen. 

Leg 2 Ereignismarker deiner Farbe auf die Disco."
,Renovierung,Gewichtige Ã„nderung!,event-closed-1.jpg,"Das Fitnessstudio wird momentan renoviert und ist geschlossen. 

Leg 2 Ereignismarker deiner Farbe auf das Fitnessstudio."
,Umgestaltung,Mondrian statt Schlendrian!,event-closed-1.jpg,"Das Museum wird momentan umgestaltet und ist geschlossen. 

Leg 2 Ereignismarker deiner Farbe auf das Museum."
,Fernsehdebatte,I bhak di net!,,"UnÃ¼berlegter TV-Konsum kostet dich 1ğŸ§ ."
,Heimwerkerking,Harf harf harf!,,"Du hÃ¤ttest diese Reparatur doch lieber einem Profi Ã¼berlassen sollen. Du verlierst 1â¤."
,Retro-Trend,Locktown Horror Story,,"Eine Fernsehserie lÃ¶st einen 80er-Jahre Nostalgie-Trend aus. Du lÃ¤dst dir Aerobics-Videos aus dem Netz und erhÃ¤ltst 1â¤."
,Intervention,"Die Lobby ist immer und Ã¼berall!",,"Ersetze eine beliebige ausliegende MaÃŸnahme (aktiv oder geplant) durch eine von dir aus dem Stapel gewÃ¤hlte Gleichwertige. (Dies zÃ¤hlt nicht als /zurÃ¼cknehmen/.)
Alternativ kannst du ein ausliegendes Ereignis beenden (Karte od. Marker)."
,Intervention,"War das eine Oligarchennichte?",,"Ersetze eine beliebige ausliegende MaÃŸnahme (aktiv oder geplant) durch eine von dir aus einem beliebigen Stapel gewÃ¤hlte. (Dies zÃ¤hlt nicht als /zurÃ¼cknehmen/.)
Alternativ kannst du ein ausliegendes Ereignis beenden (Karte od. Marker)."
,Avocagolf,Schlagen Veganer eigentlich Birdies?,,"Deine Lieblingssportart kann momentan nicht mehr ausgeÃ¼bt werden - aber du erfindest eine Variante, mit der du geschickt alle MaÃŸnahmen umgehst. 

Du erhÃ¤ltst 1â¤."
2,Wochenplan,"Es ist Mittwoch, meine Kerle!",,"Du bringst Ordnung in deinen Alltag. 

Wirf wahlweise bis zu 3 Aufgaben kostenlos ab oder such dir bis zu 2 Aufgaben aus dem Aufgabenkartenstapel aus (mische ihn dann neu)."
,Stadelparty,Wo liegt hier eigentlich der Stroh-Rum?,,"Die Polizei lÃ¶st deine illegale Stadelparty auf. 

Zahl 2â‚¤ Strafe - wenn du das nicht kannst, wirst du verprÃ¼gelt und verlierst 1â¤."
,Garagenparty,"Blau-Silber Partybus, schalalalala!",,"Neben zahlreichen Freunden besuchen leider auch Freund und Helfer deine illegale Garagenparty. 

Zahl 2â‚¤ Strafe - wenn du das nicht kannst, wirst du nur streng ermahnt und verlierst 1ğŸ§ ."
,Kabinenparty,Geht scho gemma Voigas!,,"Du gibst eine hÃ¶chst illegale und ebenso geheime Party fÃ¼r deine Freunde - und wirst nicht erwischt!

Erhalte 1ğŸ§  und erhÃ¶he den InfektionszÃ¤hler um 1 Punkt."
,Meditation,Geist und KÃ¶rper im Einklang,,"Ein Online-Yogakurs bringt euch in Harmonie.

Jeder kann 1ğŸ§  abgeben, um 1â¤ zu erhalten oder umgekehrt."
,Meditation,Geist und KÃ¶rper im Einklang,,"Du entdeckst einen Online-Yogakurs, der deine Chakren harmonisiert.

Du kannst, wenn du mÃ¶chtest, 1ğŸ§  abgeben, um 1â¤ zu erhalten oder umgekehrt."
,Flashback,Korrupte Haben Geld,,"Medienberichte Ã¼ber ein Gerichtsurteil gegen einen ehemaligen Minister erinnern dich an eine bessere Zeit.

Du erhÃ¤ltst 1ğŸ§ ."
